0,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.4,2.7,3,3.3,3.6,3.9,4.2,4.5,4.8
0.3,0.282321236697518,0.542289047404485,0.670942648265986,0.730006515539536,0.743303396337753,0.716982749098481,0.650680170727534,0.537447129228489,0.367127184234668,0.131716102554044,-0.156379295934087,-0.43712065625312,-0.62309849020628,-0.70778421635053,-0.742731621735797,-0.733798665547965
0.6,0.229926732360622,0.50251587771809,0.544863013705925,0.570309929621246,0.569621120170968,0.553358628339336,0.51533147787023,0.445458139162406,0.32390822591508,0.124505962074282,-0.154537129793049,-0.418287707654107,-0.533243510361545,-0.559886570986423,-0.573041587933316,-0.56271547879861
0.9,0.141668756230756,0.47680680250541,0.460492223248611,0.483654391947858,0.47745462519946,0.466774261122353,0.440103305027907,0.389812615194892,0.294397152387026,0.118841773505364,-0.152837086516766,-0.401461402553152,-0.467912410479857,-0.474004165515315,-0.482412548386832,-0.472602719902186
1.2,0.051163229495549,0.458343923162954,0.398522146911196,0.428576643029491,0.417960129306317,0.411270750164053,0.390507554552818,0.351406028428262,0.272431032496747,0.114189609450838,-0.151251267478486,-0.386302738487538,-0.417787381770789,-0.417192649563191,-0.424127553704759,-0.414873207507883
1.5,0.00361756493182,0.442460671866459,0.350687183407491,0.390283300109791,0.375374100405663,0.371938356721421,0.354630198938796,0.322799259642085,0.255176261445847,0.11025204912103,-0.149760392045586,-0.372548995492263,-0.377906473748135,-0.376604543415044,-0.382685539974622,-0.373917613900394
1.8,-0.000821916537489,0.42816432564952,0.31253141219917,0.362020757559949,0.342857378105761,0.342270021789098,0.327101808243175,0.300402554597228,0.241112135481572,0.10684602117801,-0.148350374766396,-0.359992769162335,-0.34532391417332,-0.3460543993428,-0.351276544932194,-0.342959946292461
2.1,0.000414941315539,0.41520150014559,0.281344370384356,0.34024005465098,0.316907901748834,0.318913306002091,0.305098858454878,0.282239065718229,0.229335120796095,0.103850694725759,-0.147010498381126,-0.348467699260228,-0.318156543264172,-0.322166127819378,-0.326393524542881,-0.318522378856649
2.4,-0.000305975109616,0.403374299388863,0.255363914344555,0.32289154894315,0.295525479058364,0.299942870418909,0.286976181520635,0.267117050219432,0.219268036863344,0.101182086298509,-0.145732350456843,-0.337838488147313,-0.295133687529402,-0.302932285500574,-0.306029473433913,-0.298613181696082
2.7,0.000276623568438,0.392524040005623,0.233386612573571,0.308707328869454,0.277474711892319,0.284164142041344,0.271701886483011,0.254268902428713,0.210521574643813,0.09877944455214,-0.144509162976837,-0.32799375468874,-0.275361759432407,-0.287081602827448,-0.288945091478797,-0.281999187932508
3,-0.000273855253644,0.382521694721758,0.214558647267281,0.296860707089945,0.261946089198229,0.270791692382518,0.258591674610353,0.243174520153546,0.202821775009971,0.096597402481774,-0.143335380895762,-0.318840813075383,-0.258191416021707,-0.27376885259555,-0.274329649096315,-0.267870838726781
3.3,0.000270426519477,0.373261082661837,0.198255472614666,0.286789702526593,0.248383992585317,0.259285218695226,0.247171501312577,0.233467097791843,0.19596918241646,0.094601189711978,-0.142206368583878,-0.310301789153995,-0.243138036228745,-0.262409765363123,-0.261628116277116,-0.255671827251592
3.6,-0.000242507254385,0.364653889568437,0.18400866212614,0.278099055687922,0.236392539942796,0.249259313870393,0.237101213070475,0.224879396439513,0.189814473563702,0.092763574586366,-0.14111820330496,-0.302310685336007,-0.22983181420638,-0.252587356147145,-0.250446282932604,-0.245005599864667
3.9,0.000176043848235,0.356625957599169,0.171459436865374,0.270502776786673,0.22568084027135,0.24043075740674,0.228129551768244,0.21721140503689,0.184243218064962,0.091062835722841,-0.140067525801864,-0.294811130606115,-0.217985202714681,-0.24399596768808,-0.240495522961291,-0.235580846658115
4.2,-0.0000863074011821014,0.349114477228734,0.160328050039623,0.26378891073512,0.21602955918508,0.23258618352362,0.220066356295815,0.210309996268243,0.179165971219056,0.089481372963926,-0.139051429596315,-0.287754633467258,-0.207370976350867,-0.236406395986389,-0.231559048625915,-0.227178122515724
4.5,0.0000181932376063874,0.342065837137874,0.150392991702067,0.257797098449181,0.207269645777639,0.225561427725278,0.212764698108702,0.204055645630463,0.174511618185149,0.088004730018491,-0.138067377274614,-0.281099209559938,-0.197807038676475,-0.229643365816434,-0.223470446938819,-0.219628556077972
4.8,0.00000159188979594337,0.335433956746711,0.141476490567115,0.252403821868575,0.199268319639536,0.219227873844456,0.206109011295803,0.198353484326755,0.170222775032826,0.086620890481178,-0.137113136041909,-0.274808292147631,-0.18914564820484,-0.223570532570832,-0.216099553353276,-0.212799792817408
5.1,0.000000601698911718245,0.329178972129858,0.133434176066662,0.247512429671098,0.191919561352065,0.213483160254984,0.200006976692913,0.193127106287142,0.166252532734432,0.085319760296135,-0.13618672732657,-0.268849858764614,-0.181265619116733,-0.218080228699103,-0.209342877280467,-0.206586436281249
5.4,0.000000381894012729983,0.323266192135185,0.126147560440328,0.243046230261745,0.185137490190631,0.208244690776527,0.194383833254531,0.188314179291026,0.162562102349654,0.084092780381053,-0.135286386820779,-0.263195724897995,-0.174066572290527,-0.213086290206953,-0.203116944797222,-0.200903379793548
5.7,0.000000318771814879237,0.317665262462311,0.119518475897237,0.238943606261539,0.178851646780499,0.203445002142707,0.189178303054052,0.18386326956055,0.159119079685722,0.082932632011043,-0.134410532401364,-0.257820968066168,-0.16746462912776,-0.208518934729813,-0.197353564737033,-0.195681049373025
6,0.000000306075224868649,0.312349489716161,0.113464894454032,0.235154493193035,0.17300356476,0.19902839144583,0.184339615533046,0.179731501800749,0.155896144939197,0.081833009531563,-0.133557738088899,-0.252703454655485,-0.161389139536756,-0.204321037552232,-0.191996394986786,-0.190861942465741
6.3,0.00000030603195696791,0.307295290336699,0.107917743101284,0.231637798367615,0.167544234401141,0.194948417746866,0.179825296963836,0.17588280644955,0.152870073617171,0.080788442750378,-0.132726712695193,-0.247823448443998,-0.155780163478774,-0.200445379689573,-0.186998407413584,-0.186398064957131
6.6,0.000000290801539691754,0.302481737954194,0.102818446918984,0.228359480083127,0.162432195890013,0.191166022213353,0.175599502974867,0.172286587363593,0.150020974034194,0.07979415653136,-0.131916282154821,-0.243163284589406,-0.150586509809279,-0.196852584296424,-0.182319986293452,-0.182249003319838
6.9,0.000000237214115081661,0.297890188994241,0.098117012258548,0.225291098499757,0.157632085148444,0.187648093686801,0.171631743217579,0.168916695580547,0.147331692279057,0.078845958622129,-0.13112537478312,-0.238707096476834,-0.145764192827687,-0.193509548552276,-0.177927481356626,-0.178380453874169
